paciente,resposta,nota,coerente
2354,c,0.850892186164856,True
2355,a,0.7906945943832397,True
2355,b,0.7087811231613159,True
2355,c,0.8368209004402161,True
2356,a,0.7492076754570007,True
2356,b,0.7358729839324951,True
2356,c,0.7876845598220825,True
2357,a,0.779831051826477,True
2357,b,0.7040320634841919,True
2357,c,0.7984815835952759,True
2358,a,0.8124312162399292,True
2358,b,0.705111563205719,True
2358,c,0.8250827193260193,True
2359,a,0.7854667901992798,True
2359,b,0.5570500493049622,False
2359,c,0.5668374300003052,False
2360,a,0.7785196304321289,True
2360,b,0.6937384009361267,True
2360,c,0.8285967111587524,True
2361,a,0.7886374592781067,True
2361,b,0.7587834596633911,True
2361,c,0.6298913359642029,True
2362,a,0.729640007019043,True
2362,b,0.7499036192893982,True
2362,c,0.8392782211303711,True
2363,a,0.7248703241348267,True
2363,b,0.5511540770530701,False
2363,c,0.6408469676971436,True
2364,a,0.7531018257141113,True
2364,b,0.6772613525390625,True
2364,c,0.8248757719993591,True
2365,a,0.7640791535377502,True
2365,b,0.7608456611633301,True
2365,c,0.7599035501480103,True
2366,a,0.7475569248199463,True
2366,b,0.7804357409477234,True
2366,c,0.8411721587181091,True
2367,a,0.7336294651031494,True
2367,b,0.685452401638031,True
2367,c,0.8362734317779541,True
2368,a,0.794357180595398,True
2368,b,0.7284193634986877,True
2368,c,0.8157365322113037,True
2369,a,0.7450945377349854,True
2369,b,0.773361086845398,True
2369,c,0.8143050670623779,True
2370,a,0.7236475944519043,True
2370,b,0.43703892827033997,False
2370,c,0.5095130801200867,False
2371,a,0.8417060971260071,True
2371,b,0.8371078968048096,True
2371,c,0.7909772396087646,True
2372,a,0.8180444836616516,True
2372,b,0.5692141056060791,False
2372,c,0.8537636399269104,True
2373,a,0.7593525052070618,True
2373,b,0.8068172931671143,True
2373,c,0.8360838890075684,True
2374,a,0.81914222240448,True
2374,b,0.42195412516593933,False
2374,c,0.5834797620773315,False
2375,a,0.7933398485183716,True
2375,b,0.766545832157135,True
2375,c,0.7980955243110657,True
2376,a,0.7763793468475342,True
2376,b,0.43142709136009216,False
2376,c,0.8187394142150879,True
2377,a,0.791621744632721,True
2377,b,0.7162725329399109,True
2377,c,0.8239961862564087,True
2378,a,0.8434685468673706,True
2378,b,0.8148728013038635,True
2378,c,0.773182213306427,True
2379,a,0.821717381477356,True
2379,b,0.8278342485427856,True
2379,c,0.778261661529541,True
2380,a,0.7798185348510742,True
2380,b,0.7816499471664429,True
2380,c,0.7918972969055176,True
2381,a,0.6913942694664001,True
2381,b,0.7199777364730835,True
2381,c,0.8234738707542419,True
2382,a,0.835506796836853,True
2382,b,0.8250003457069397,True
2382,c,0.586812436580658,False
2383,a,0.786646842956543,True
2383,b,0.6736417412757874,True
2383,c,0.7933120727539062,True
2384,a,0.7343447208404541,True
2384,b,0.4568372964859009,False
2384,c,0.7017158269882202,True
2385,a,0.7430539131164551,True
2385,b,0.7629395723342896,True
2385,c,0.8361396789550781,True
2386,a,0.7722909450531006,True
2386,b,0.43747678399086,False
2386,c,0.7677521109580994,True
2387,a,0.8250914812088013,True
2387,b,0.824688732624054,True
2387,c,0.8385363221168518,True
2388,a,0.8449661135673523,True
2388,b,0.7197741270065308,True
2388,c,0.8422678112983704,True
2389,a,0.7567704319953918,True
2389,b,0.7086321115493774,True
2389,c,0.8560866117477417,True
2390,a,0.8210226893424988,True
2390,b,0.7053306698799133,True
2390,c,0.7423991560935974,True
2391,a,0.8180019855499268,True
2391,b,0.8318111300468445,True
2391,c,0.578318178653717,False
2392,a,0.8290688991546631,True
2392,b,0.703059732913971,True
2392,c,0.8204402327537537,True
2393,a,0.81821209192276,True
2393,b,0.8128558397293091,True
2393,c,0.7689346075057983,True
2394,a,0.8021184206008911,True
2394,b,0.5796229839324951,False
2394,c,0.8152619004249573,True
2395,a,0.7333564758300781,True
2395,b,0.42738664150238037,False
2395,c,0.7998418211936951,True
2396,a,0.7743115425109863,True
2396,b,0.716987669467926,True
2396,c,0.8015810251235962,True
2397,a,0.784767210483551,True
2397,b,0.83157879114151,True
2397,c,0.7512667179107666,True
2398,a,0.8281647562980652,True
2398,b,0.8203730583190918,True
2398,c,0.817075252532959,True
2399,a,0.7838144898414612,True
2399,b,0.7034102082252502,True
2399,c,0.6218975186347961,True
2400,a,0.7695521712303162,True
2400,b,0.7116024494171143,True
2400,c,0.7994399070739746,True
2401,a,0.8272397518157959,True
2401,b,0.4280507564544678,False
2401,c,0.7673879861831665,True
2402,a,0.829982578754425,True
2402,b,0.8112640380859375,True
2402,c,0.8344100117683411,True
2403,a,0.8188987970352173,True
2403,b,0.8169287443161011,True
2403,c,0.6185129284858704,True
2404,a,0.7770863771438599,True
2404,b,0.7062221765518188,True
2404,c,0.8351057767868042,True
2405,a,0.7868524789810181,True
2405,b,0.815509021282196,True
2405,c,0.771260142326355,True
2406,a,0.7877970337867737,True
2406,b,0.5010390877723694,False
2406,c,0.8356346487998962,True
2407,a,0.761590838432312,True
2407,b,0.6862987279891968,True
2407,c,0.82955002784729,True
2408,a,0.7878713607788086,True
2408,b,0.7927878499031067,True
2408,c,0.8210043907165527,True
2409,a,0.8271803855895996,True
2409,b,0.8011630177497864,True
2409,c,0.7176002264022827,True
2410,a,0.7955955266952515,True
2410,b,0.4336249828338623,False
2410,c,0.5953892469406128,False
2411,a,0.8184967041015625,True
2411,b,0.7668571472167969,True
2411,c,0.8434617519378662,True
2412,a,0.7894426584243774,True
2412,b,0.7198789715766907,True
2412,c,0.8319225311279297,True
2413,a,0.7701258063316345,True
2413,b,0.8323593139648438,True
2413,c,0.8207414150238037,True
2414,a,0.7779269218444824,True
2414,b,0.8114757537841797,True
2414,c,0.6362624168395996,True
2415,a,0.7976961731910706,True
2415,b,0.7601142525672913,True
2415,c,0.7909618020057678,True
2416,a,0.770926833152771,True
2416,b,0.8010734915733337,True
2416,c,0.8233622312545776,True
2417,a,0.7861883640289307,True
2417,b,0.791534423828125,True
2417,c,0.83343505859375,True
2418,a,0.8289142847061157,True
2418,b,0.7117026448249817,True
2418,c,0.8341430425643921,True
2419,a,0.7784450054168701,True
2419,b,0.8292388319969177,True
2419,c,0.7899639010429382,True
2420,a,0.7944917678833008,True
2420,b,0.5149201154708862,False
2420,c,0.8227974772453308,True
2421,a,0.8325455784797668,True
2421,b,0.8163170218467712,True
2421,c,0.8099216222763062,True
2422,a,0.7732778787612915,True
2422,b,0.7971710562705994,True
2422,c,0.8255618810653687,True
2423,a,0.7323738932609558,True
2423,b,0.7649551033973694,True
2423,c,0.8024688363075256,True
2424,a,0.8409447073936462,True
2424,b,0.8340206742286682,True
2424,c,0.6298930644989014,True
2425,a,0.8282799124717712,True
2425,b,0.8267779350280762,True
2425,c,0.6110589504241943,True
2426,a,0.7665690183639526,True
2426,b,0.6977829933166504,True
2426,c,0.8117366433143616,True
2427,a,0.779357373714447,True
2427,b,0.8265433311462402,True
2427,c,0.5572527647018433,False
2428,a,0.7967498898506165,True
2428,b,0.8184899091720581,True
2428,c,0.8228552937507629,True
2429,a,0.7473613619804382,True
2429,b,0.5541658997535706,False
2429,c,0.5251759886741638,False
2430,a,0.745630145072937,True
2430,b,0.7751559019088745,True
2430,c,0.7654061913490295,True
2431,a,0.7503623962402344,True
2431,b,0.7687735557556152,True
2431,c,0.8299994468688965,True
2432,a,0.7373678684234619,True
2432,b,0.8002642393112183,True
2432,c,0.5299624800682068,False
2433,a,0.7751708030700684,True
2433,b,0.8201174736022949,True
2433,c,0.7779088020324707,True
2434,a,0.6887867450714111,True
2434,b,0.7071745991706848,True
2434,c,0.6223995685577393,True
2435,a,0.7629530429840088,True
2435,b,0.804796040058136,True
2435,c,0.8109263181686401,True
2436,a,0.7999926805496216,True
2436,b,0.7020432949066162,True
2436,c,0.7798104286193848,True
2437,a,0.8014440536499023,True
2437,b,0.8057575225830078,True
2437,c,0.6098818182945251,True
2438,a,0.8271366357803345,True
2438,b,0.8106375932693481,True
2438,c,0.6078831553459167,True
2439,a,0.7597196698188782,True
2439,b,0.8329229354858398,True
2439,c,0.8117679357528687,True
2440,a,0.7895908355712891,True
2440,b,0.44393256306648254,False
2440,c,0.6851289868354797,True
2441,a,0.783861517906189,True
2441,b,0.7639045715332031,True
2441,c,0.8560891151428223,True
2442,a,0.7823905348777771,True
2442,b,0.8258237838745117,True
2442,c,0.8408873081207275,True
2443,a,0.8041723370552063,True
2443,b,0.7193100452423096,True
2443,c,0.7806692719459534,True
2444,a,0.8249822854995728,True
2444,b,0.7910425662994385,True
2444,c,0.8031232953071594,True
2445,a,0.7964268326759338,True
2445,b,0.8149145245552063,True
2445,c,0.7360991835594177,True
2446,a,0.7914847135543823,True
2446,b,0.7609308958053589,True
2446,c,0.5301737785339355,False
2447,a,0.7923206686973572,True
2447,b,0.7433757185935974,True
2447,c,0.8283209800720215,True
2448,a,0.8373332023620605,True
2448,b,0.838822603225708,True
2448,c,0.7343416213989258,True
2449,a,0.8207432627677917,True
2449,b,0.8230512738227844,True
2449,c,0.5386818051338196,False
2450,a,0.8299732804298401,True
2450,b,0.7083559632301331,True
2450,c,0.8457652926445007,True
2451,a,0.8268550634384155,True
2451,b,0.6503633856773376,True
2451,c,0.8010678887367249,True
2452,a,0.7659252882003784,True
2452,b,0.7173153758049011,True
2452,c,0.7155333757400513,True
2453,a,0.7860478758811951,True
2453,b,0.7708061933517456,True
2453,c,0.7960960268974304,True
2454,a,0.7482463717460632,True
2454,b,0.6932146549224854,True
2454,c,0.8468331694602966,True
2455,a,0.7688683271408081,True
2455,b,0.8032399415969849,True
2455,c,0.7455487251281738,True
2456,a,0.7216372489929199,True
2456,b,0.8132041692733765,True
2456,c,0.8022370338439941,True
2457,a,0.8200141191482544,True
2457,b,0.8217174410820007,True
2457,c,0.631314754486084,True
2458,a,0.7918428182601929,True
2458,b,0.4807467758655548,False
2458,c,0.7927927374839783,True
2459,a,0.7660784721374512,True
2459,b,0.7106919288635254,True
2459,c,0.8429346084594727,True
2460,a,0.7352604866027832,True
2460,b,0.5230239629745483,False
2460,c,0.8061304092407227,True
2461,a,0.7374029159545898,True
2461,b,0.7134740352630615,True
2461,c,0.8328157067298889,True
2462,a,0.784416675567627,True
2462,b,0.7210292816162109,True
2462,c,0.6993871927261353,True
2463,a,0.7722991704940796,True
2463,b,0.6984386444091797,True
2463,c,0.7416231632232666,True
2464,a,0.836464524269104,True
2464,b,0.7043268084526062,True
2464,c,0.8122653961181641,True
2465,a,0.79026859998703,True
2465,b,0.7164963483810425,True
2465,c,0.8316430449485779,True
2466,a,0.7534933090209961,True
2466,b,0.7821425199508667,True
2466,c,0.7581351399421692,True
2467,a,0.833064615726471,True
2467,b,0.7198464870452881,True
2467,c,0.8093603253364563,True
2468,a,0.7630327939987183,True
2468,b,0.4129053056240082,False
2468,c,0.5917020440101624,False
2469,a,0.8115883469581604,True
2469,b,0.7084149122238159,True
2469,c,0.8361715078353882,True
2470,a,0.8425714373588562,True
2470,b,0.8369518518447876,True
2470,c,0.8486027717590332,True
2471,a,0.7491502165794373,True
2471,b,0.8313432931900024,True
2471,c,0.5613860487937927,False
2472,a,0.813959538936615,True
2472,b,0.6991888284683228,True
2472,c,0.8596962094306946,True
2473,a,0.7642432451248169,True
2473,b,0.6842963695526123,True
2473,c,0.8327268958091736,True
2474,a,0.7790923714637756,True
2474,b,0.6942485570907593,True
2474,c,0.5331106781959534,False
2475,a,0.7969334721565247,True
2475,b,0.5046281814575195,False
2475,c,0.7953737378120422,True
2476,a,0.7911907434463501,True
2476,b,0.7752535939216614,True
2476,c,0.7810195684432983,True
2477,a,0.7922811508178711,True
2477,b,0.7293362617492676,True
2477,c,0.8354556560516357,True
2478,a,0.7169947624206543,True
2478,b,0.7015485763549805,True
2478,c,0.8426945209503174,True
2479,a,0.8227197527885437,True
2479,b,0.6081358194351196,True
2479,c,0.506064236164093,False
2480,a,0.7951143980026245,True
2480,b,0.557782769203186,False
2480,c,0.8463723659515381,True
2481,a,0.8088893294334412,True
2481,b,0.5321007966995239,False
2481,c,0.845933735370636,True
2482,a,0.7768221497535706,True
2482,b,0.7577394843101501,True
2482,c,0.8439275622367859,True
2483,a,0.842492938041687,True
2483,b,0.8328301906585693,True
2483,c,0.6731277704238892,True
2484,a,0.7729891538619995,True
2484,b,0.7673843502998352,True
2484,c,0.7406309843063354,True
2485,a,0.7799940705299377,True
2485,b,0.682316780090332,True
2485,c,0.8296605944633484,True
2486,a,0.8230389356613159,True
2486,b,0.8222243785858154,True
2486,c,0.6295899748802185,True
2487,a,0.7498646378517151,True
2487,b,0.5010553598403931,False
2487,c,0.7982076406478882,True
2488,a,0.8020676374435425,True
2488,b,0.45006370544433594,False
2488,c,0.799283504486084,True
2489,a,0.8306227922439575,True
2489,b,0.722541093826294,True
2489,c,0.835059642791748,True
2490,a,0.7941250205039978,True
2490,b,0.8190664052963257,True
2490,c,0.773381769657135,True
2491,a,0.7999685406684875,True
2491,b,0.813257098197937,True
2491,c,0.8348283171653748,True
2492,a,0.7748030424118042,True
2492,b,0.4175496995449066,False
2492,c,0.820219874382019,True
2493,a,0.7674210667610168,True
2493,b,0.8161567449569702,True
2493,c,0.8255388140678406,True
2494,a,0.8164384961128235,True
2494,b,0.8374571800231934,True
2494,c,0.8408362865447998,True
2495,a,0.7317458391189575,True
2495,b,0.801807701587677,True
2495,c,0.706387460231781,True
2496,a,0.8045245409011841,True
2496,b,0.8148397207260132,True
2496,c,0.8459192514419556,True
2497,a,0.7677123546600342,True
2497,b,0.8090316653251648,True
2497,c,0.7497171759605408,True
2498,a,0.7930197715759277,True
2498,b,0.7824311852455139,True
2498,c,0.5783476829528809,False
2499,a,0.8132027983665466,True
2499,b,0.8283462524414062,True
2499,c,0.7606823444366455,True
2500,a,0.8352926969528198,True
2500,b,0.7852051854133606,True
2500,c,0.6315788626670837,True
2501,a,0.7394586801528931,True
2501,b,0.7015482187271118,True
2501,c,0.8434103727340698,True
2502,a,0.808518648147583,True
2502,b,0.6750876307487488,True
2502,c,0.5730127692222595,False
2503,a,0.7825869917869568,True
2503,b,0.4351886510848999,False
2503,c,0.8526366353034973,True
2504,a,0.7365061640739441,True
2504,b,0.7214059233665466,True
2504,c,0.5392277240753174,False
2505,a,0.7617764472961426,True
2505,b,0.7939879894256592,True
2505,c,0.741891622543335,True
2506,a,0.8145427703857422,True
2506,b,0.7264729142189026,True
2506,c,0.866533637046814,True
2507,a,0.8590035438537598,True
2507,b,0.8270805478096008,True
2507,c,0.579734742641449,False
2508,a,0.7687838077545166,True
2508,b,0.42976900935173035,False
2508,c,0.7025802731513977,True
2509,a,0.8344681262969971,True
2509,b,0.6572844982147217,True
2509,c,0.7792484164237976,True
2510,a,0.7822458744049072,True
2510,b,0.6914865374565125,True
2510,c,0.7071077823638916,True
2511,a,0.7274619936943054,True
2511,b,0.7050648331642151,True
2511,c,0.8350909352302551,True
2512,a,0.7890352606773376,True
2512,b,0.4300897419452667,False
2512,c,0.8121333718299866,True
2513,a,0.7842780351638794,True
2513,b,0.7541594505310059,True
2513,c,0.6469539403915405,True
2514,a,0.8215460777282715,True
2514,b,0.7259305119514465,True
2514,c,0.8126345276832581,True
2515,a,0.742400586605072,True
2515,b,0.5198307633399963,False
2515,c,0.5557581186294556,False
2516,a,0.7829142212867737,True
2516,b,0.7717525959014893,True
2516,c,0.8142819404602051,True
2517,a,0.7499204277992249,True
2517,b,0.7001044750213623,True
2517,c,0.8185680508613586,True
2518,a,0.7819871306419373,True
2518,b,0.8185157775878906,True
2518,c,0.8399075269699097,True
2519,a,0.8243346214294434,True
2519,b,0.7171267867088318,True
2519,c,0.6144789457321167,True
2520,a,0.8145250082015991,True
2520,b,0.7390820980072021,True
2520,c,0.5726722478866577,False
2521,a,0.8024436235427856,True
2521,b,0.5378097295761108,False
2521,c,0.6183450818061829,True
2522,a,0.6796164512634277,True
2522,b,0.411517471075058,False
2522,c,0.8184117674827576,True
2523,a,0.8182096481323242,True
2523,b,0.8062602877616882,True
2523,c,0.7035109400749207,True
2524,a,0.794700562953949,True
2524,b,0.6158273220062256,True
2524,c,0.842071533203125,True
2525,a,0.7701910734176636,True
2525,b,0.6716596484184265,True
2525,c,0.7732652425765991,True
2526,a,0.7277780771255493,True
2526,b,0.6837485432624817,True
2526,c,0.8342836499214172,True
2527,a,0.7864655256271362,True
2527,b,0.639306902885437,True
2527,c,0.8307344317436218,True
2528,a,0.7652093768119812,True
2528,b,0.6128473281860352,True
2528,c,0.7200266718864441,True
2529,a,0.8067865371704102,True
2529,b,0.8214558959007263,True
2529,c,0.7882511615753174,True
2530,a,0.813503623008728,True
2530,b,0.45008984208106995,False
2530,c,0.7735400199890137,True
2531,a,0.8114128112792969,True
2531,b,0.7050739526748657,True
2531,c,0.8398087620735168,True
2532,a,0.7467613816261292,True
2532,b,0.7234145402908325,True
2532,c,0.8388753533363342,True
2533,a,0.794416069984436,True
2533,b,0.4271617829799652,False
2533,c,0.6180001497268677,True
2534,a,0.7893430590629578,True
2534,b,0.7065768241882324,True
2534,c,0.5190372467041016,False
2535,a,0.7800058722496033,True
2535,b,0.7092320322990417,True
2535,c,0.7647031545639038,True
2536,a,0.8202033042907715,True
2536,b,0.8148308396339417,True
2536,c,0.8284845948219299,True
2537,a,0.7859233617782593,True
2537,b,0.4293830096721649,False
2537,c,0.7785750031471252,True
2538,a,0.7449173927307129,True
2538,b,0.7146098017692566,True
2538,c,0.8512968420982361,True
2539,a,0.7847955226898193,True
2539,b,0.437818706035614,False
2539,c,0.7789431810379028,True
2540,a,0.8248463273048401,True
2540,b,0.7054365873336792,True
2540,c,0.8291856050491333,True
2541,a,0.7899752855300903,True
2541,b,0.8321558237075806,True
2541,c,0.7314366102218628,True
2542,a,0.7185870409011841,True
2542,b,0.4480965733528137,False
2542,c,0.7777788043022156,True
2543,a,0.8251532316207886,True
2543,b,0.4182468056678772,False
2543,c,0.82947838306427,True
2544,a,0.826412558555603,True
2544,b,0.7651713490486145,True
2544,c,0.826758086681366,True
2545,a,0.7915000319480896,True
2545,b,0.4239455759525299,False
2545,c,0.8278225660324097,True
2546,a,0.7283338904380798,True
2546,b,0.6740399599075317,True
2546,c,0.7053042054176331,True
2547,a,0.8236528635025024,True
2547,b,0.8018028140068054,True
2547,c,0.6089773178100586,True
2548,a,0.843403697013855,True
2548,b,0.43620601296424866,False
2548,c,0.8331681489944458,True
2549,a,0.8245128393173218,True
2549,b,0.8427038192749023,True
2549,c,0.7113932371139526,True
2550,a,0.700668454170227,True
2550,b,0.775052547454834,True
2550,c,0.8399109840393066,True
2551,a,0.7603266835212708,True
2551,b,0.3857717216014862,False
2551,c,0.5758290886878967,False
2552,a,0.8315969705581665,True
2552,b,0.41073328256607056,False
2552,c,0.5088232159614563,False
2553,a,0.8302168250083923,True
2553,b,0.7581528425216675,True
2553,c,0.6236886978149414,True
2554,a,0.8165562748908997,True
2554,b,0.45875978469848633,False
2554,c,0.5181651711463928,False
2555,a,0.7753866314888,True
2555,b,0.7602015733718872,True
2555,c,0.7200137376785278,True
2556,a,0.7751196622848511,True
2556,b,0.7280364632606506,True
2556,c,0.8444336652755737,True
2557,a,0.8095541000366211,True
2557,b,0.8194376230239868,True
2557,c,0.7706042528152466,True
2558,a,0.8055422306060791,True
2558,b,0.5153734087944031,False
2558,c,0.7195457220077515,True
2559,a,0.7939196825027466,True
2559,b,0.8017878532409668,True
2559,c,0.8143150210380554,True
2560,a,0.7688077688217163,True
2560,b,0.6971766352653503,True
2560,c,0.8413865566253662,True
2561,a,0.8060660362243652,True
2561,b,0.765423595905304,True
2561,c,0.8541762828826904,True
2562,a,0.8272680044174194,True
2562,b,0.6884369254112244,True
2562,c,0.8228219747543335,True
2563,a,0.8279746174812317,True
2563,b,0.8342936635017395,True
2563,c,0.8341318368911743,True
2564,a,0.7955877780914307,True
2564,b,0.8038111329078674,True
2564,c,0.4882945418357849,False
2565,a,0.8206223249435425,True
2565,b,0.4178958535194397,False
2565,c,0.5886809229850769,False
2566,a,0.8148102760314941,True
2566,b,0.8108055591583252,True
2566,c,0.6172487735748291,True
2567,a,0.8053441643714905,True
2567,b,0.8061397075653076,True
2567,c,0.8089014887809753,True
2568,a,0.7962607145309448,True
2568,b,0.4399932622909546,False
2568,c,0.7873514890670776,True
2569,a,0.7951781749725342,True
2569,b,0.8199384212493896,True
2569,c,0.8157751560211182,True
2570,a,0.821448028087616,True
2570,b,0.6837033033370972,True
2570,c,0.6321638822555542,True
2571,a,0.7720597386360168,True
2571,b,0.7212325930595398,True
2571,c,0.7145941257476807,True
2572,a,0.8262965679168701,True
2572,b,0.4880320131778717,False
2572,c,0.5999764800071716,False
2573,a,0.8265501260757446,True
2573,b,0.4223170280456543,False
2573,c,0.4401055574417114,False
2574,a,0.764754593372345,True
2574,b,0.7062346339225769,True
2574,c,0.774519145488739,True
2575,a,0.7783465385437012,True
2575,b,0.4721827507019043,False
2575,c,0.8378894329071045,True
2576,a,0.7119129300117493,True
2576,b,0.7110359072685242,True
2576,c,0.8100660443305969,True
2577,a,0.842352032661438,True
2577,b,0.7111903429031372,True
2577,c,0.5444528460502625,False
2578,a,0.8595842719078064,True
2578,b,0.8239309191703796,True
2578,c,0.7446616291999817,True
2579,a,0.8201297521591187,True
2579,b,0.768721878528595,True
2579,c,0.5754969120025635,False
2580,a,0.7709602117538452,True
2580,b,0.8335139155387878,True
2580,c,0.838941752910614,True
2581,a,0.825968861579895,True
2581,b,0.8195010423660278,True
2581,c,0.8068952560424805,True
2582,a,0.8304354548454285,True
2582,b,0.5413784980773926,False
2582,c,0.6349028944969177,True
2583,a,0.774202823638916,True
2583,b,0.6854645609855652,True
2583,c,0.5739977955818176,False
2584,a,0.7304118871688843,True
2584,b,0.8299137949943542,True
2584,c,0.8299329280853271,True
2585,a,0.8269283771514893,True
2585,b,0.8262672424316406,True
2585,c,0.7844212651252747,True
2586,a,0.7902432680130005,True
2586,b,0.8067390322685242,True
2586,c,0.7664294242858887,True
2587,a,0.8393188714981079,True
2587,b,0.8227420449256897,True
2587,c,0.8408348560333252,True
2588,a,0.8037641644477844,True
2588,b,0.8063809275627136,True
2588,c,0.6715312004089355,True
2589,a,0.7395182251930237,True
2589,b,0.8084813952445984,True
2589,c,0.8336669206619263,True
2590,a,0.8277267217636108,True
2590,b,0.5291266441345215,False
2590,c,0.8288906216621399,True
2591,a,0.8302891850471497,True
2591,b,0.7181881666183472,True
2591,c,0.670992374420166,True
2592,a,0.8470888137817383,True
2592,b,0.3729456663131714,False
2592,c,0.6198952794075012,True
2593,a,0.8263614177703857,True
2593,b,0.40911757946014404,False
2593,c,0.48269110918045044,False
2594,a,0.8179587721824646,True
2594,b,0.7154086232185364,True
2594,c,0.7457066178321838,True
2595,a,0.8125233054161072,True
2595,b,0.42387670278549194,False
2595,c,0.5857104659080505,False
2596,a,0.8285750150680542,True
2596,b,0.822283148765564,True
2596,c,0.7246792316436768,True
2597,a,0.7263619899749756,True
2597,b,0.7088217735290527,True
2597,c,0.8302559852600098,True
2598,a,0.8260030150413513,True
2598,b,0.818727970123291,True
2598,c,0.6116799712181091,True
2599,a,0.8322499990463257,True
2599,b,0.8097004890441895,True
2599,c,0.6620511412620544,True
2600,a,0.8229330778121948,True
2600,b,0.47042733430862427,False
2600,c,0.759822428226471,True
2601,a,0.7607991099357605,True
2601,b,0.7627304196357727,True
2601,c,0.7757771015167236,True
2602,a,0.8282564282417297,True
2602,b,0.7092525362968445,True
2602,c,0.5310397148132324,False
2603,a,0.8214784860610962,True
2603,b,0.42790481448173523,False
2603,c,0.5280243158340454,False
2604,a,0.7528553009033203,True
2604,b,0.8296440839767456,True
2604,c,0.8496007323265076,True
2605,a,0.8295795917510986,True
2605,b,0.47079604864120483,False
2605,c,0.7915894985198975,True
2606,a,0.8151342272758484,True
2606,b,0.8163138031959534,True
2606,c,0.803775429725647,True
2607,a,0.7763495445251465,True
2607,b,0.8141551613807678,True
2607,c,0.6836522817611694,True
2608,a,0.8308074474334717,True
2608,b,0.5408244729042053,False
2608,c,0.5682306885719299,False
2609,a,0.7689505815505981,True
2609,b,0.8149039149284363,True
2609,c,0.7786253690719604,True
2610,a,0.8084924817085266,True
2610,b,0.8118970990180969,True
2610,c,0.6115595102310181,True
2611,a,0.8258836269378662,True
2611,b,0.8127197027206421,True
2611,c,0.5946902632713318,False
2612,a,0.8268463015556335,True
2612,b,0.731108546257019,True
2612,c,0.6902868151664734,True
2613,a,0.8267145156860352,True
2613,b,0.8073838353157043,True
2613,c,0.818839430809021,True
2614,a,0.8222348690032959,True
2614,b,0.8159049153327942,True
2614,c,0.6031585931777954,True
2615,a,0.8239394426345825,True
2615,b,0.512326717376709,False
2615,c,0.7149970531463623,True
2616,a,0.8119301199913025,True
2616,b,0.816540539264679,True
2616,c,0.6129400730133057,True
2617,a,0.7896494269371033,True
2617,b,0.4517728388309479,False
2617,c,0.7618911266326904,True
2618,a,0.7867070436477661,True
2618,b,0.8020405769348145,True
2618,c,0.5779142379760742,False
2619,a,0.8063597679138184,True
2619,b,0.831640899181366,True
2619,c,0.7885006070137024,True
2620,a,0.7744863629341125,True
2620,b,0.41226378083229065,False
2620,c,0.6096208095550537,True
2621,a,0.7731112241744995,True
2621,b,0.8134223818778992,True
2621,c,0.5115839838981628,False
2622,a,0.8382741212844849,True
2622,b,0.8181195259094238,True
2622,c,0.6122844219207764,True
2623,a,0.8414512872695923,True
2623,b,0.8144209980964661,True
2623,c,0.5377323031425476,False
2624,a,0.7829674482345581,True
2624,b,0.8191059827804565,True
2624,c,0.7867296934127808,True
2625,a,0.799305260181427,True
2625,b,0.8257578015327454,True
2625,c,0.7434174418449402,True
2626,a,0.833198070526123,True
2626,b,0.4329547584056854,False
2626,c,0.8325307369232178,True
2627,a,0.8412007093429565,True
2627,b,0.807085394859314,True
2627,c,0.7331249713897705,True
2628,a,0.8401901721954346,True
2628,b,0.8175525665283203,True
2628,c,0.6102219223976135,True
2629,a,0.8290734887123108,True
2629,b,0.7603675127029419,True
2629,c,0.7448204755783081,True
2630,a,0.80787593126297,True
2630,b,0.8206886053085327,True
2630,c,0.837376594543457,True
2631,a,0.850256621837616,True
2631,b,0.828952431678772,True
2631,c,0.8454413414001465,True
2632,a,0.8314507007598877,True
2632,b,0.43861082196235657,False
2632,c,0.49175480008125305,False
2633,a,0.826991081237793,True
2633,b,0.814225971698761,True
2633,c,0.6506638526916504,True
2634,a,0.801323413848877,True
2634,b,0.6676554083824158,True
2634,c,0.6659409403800964,True
2635,a,0.8218442797660828,True
2635,b,0.8181373476982117,True
2635,c,0.6337085962295532,True
2636,a,0.7879534959793091,True
2636,b,0.4108327627182007,False
2636,c,0.7847701907157898,True
2637,a,0.8215048313140869,True
2637,b,0.7116848230361938,True
2637,c,0.735926628112793,True
2638,a,0.829208254814148,True
2638,b,0.4325296878814697,False
2638,c,0.8439258337020874,True
2639,a,0.7600007653236389,True
2639,b,0.7123623490333557,True
2639,c,0.7560814023017883,True
2640,a,0.7827731370925903,True
2640,b,0.3851596713066101,False
2640,c,0.8292772769927979,True
2641,a,0.7963318824768066,True
2641,b,0.8062610626220703,True
2641,c,0.6044976115226746,True
2642,a,0.8361378908157349,True
2642,b,0.8303589224815369,True
2642,c,0.7136014699935913,True
2643,a,0.8305568695068359,True
2643,b,0.8062821626663208,True
2643,c,0.8183661103248596,True
2644,a,0.7385703325271606,True
2644,b,0.5155209898948669,False
2644,c,0.8377891778945923,True
2645,a,0.7805925607681274,True
2645,b,0.7176220417022705,True
2645,c,0.8295429944992065,True
2646,a,0.8406932950019836,True
2646,b,0.8137728571891785,True
2646,c,0.6736297607421875,True
2647,a,0.7745027542114258,True
2647,b,0.7707670331001282,True
2647,c,0.6972784399986267,True
